Section,Sub-section,Item Code,Description
Plant Room,Filtration Pumps,PR-01,Pump seals free from leaks
Plant Room,Filtration Pumps,PR-02,Pressure gauges within operating range
Plant Room,Filtration Pumps,PR-03,Strainer baskets clean and intact
Plant Room,Chemical Dosing,PR-10,Dosing pumps operational
Plant Room,Chemical Dosing,PR-11,Chemical lines free from leaks
Plant Room,Chemical Dosing,PR-12,Bunding intact and clear
Slide 1,Entry Platform & Flume,S1-01,Handrails secure and free from corrosion
Slide 1,Entry Platform & Flume,S1-02,Non-slip surface in good condition
Slide 1,Flume Body & Joints,S1-10,Joints sealed with no gaps or lips
Slide 1,Flume Body & Joints,S1-11,Surface free from cracks or sharp edges
Slide 1,Splashdown / Run-out Pool,S1-20,Water depth correct and signage present
Pools,Main Pool,PL-01,Water clarity acceptable
Pools,Main Pool,PL-02,Depth markings clear and correct
Pools,Main Pool,PL-03,Pool surround tiles intact and non-slip
First Aid & Lifeguard,Equipment,FA-01,First aid kit stocked and in date
First Aid & Lifeguard,Equipment,FA-02,Rescue tubes and reaching poles present
